071814,50.798,4.359,31,1.05331776,0.99971255,U
071815,50.798,4.359,31,1.05331776,0.99971255,U
071816,50.798,4.359,31,1.05331776,0.99971255,U
071817,50.798,4.359,31,1.05331776,0.99971255,U
071818,50.798,4.359,31,1.05331776,0.99971255,U
071819,50.798,4.359,31,1.05331776,0.99971255,U
071820,50.798,4.359,31,1.05331776,0.99971255,U
071821,50.798,4.359,31,1.05331776,0.99971255,U
071822,50.798,4.359,31,1.05331776,0.99971255,U
071823,50.798,4.359,31,1.05331776,0.99971255,U
071824,50.798,4.359,31,1.05331776,0.99971255,U
071825,50.798,4.359,31,1.05331776,0.99971255,U
071826,50.798,4.359,31,1.05331776,0.99971255,U
071827,50.798,4.359,31,1.05331776,0.99971255,U
071828,50.798,4.359,31,1.05331776,0.99971255,U
071829,50.798,4.359,31,1.05331776,0.99971255,U
071830,50.798,4.359,31,1.05331776,0.99971255,U
071831,50.798,4.359,31,1.05331776,0.99971255,U
071832,50.798,4.359,31,1.05331776,0.99971255,U
071833,50.798,4.359,31,1.05331776,0.99971255,U
071834,50.798,4.359,31,1.05331776,0.99971255,U
071835,50.798,4.359,31,1.05331776,0.99971255,U
071836,50.798,4.359,31,1.05331776,0.99971255,U
071837,50.798,4.359,31,1.05331776,0.99971255,U
071838,50.798,4.359,31,1.05331776,0.99971255,U
071839,50.798,4.359,31,1.05331776,0.99971255,U
071840,50.798,4.359,31,1.05331776,0.99971255,U
071841,50.798,4.359,31,1.05331776,0.99971255,U
071842,50.798,4.359,31,1.05331776,0.99971255,U
071843,50.798,4.359,31,1.05331776,0.99971255,U
071844,50.798,4.359,31,1.05331776,0.99971255,U
071845,50.798,4.359,31,1.05331776,0.99971255,U
071846,50.798,4.359,31,1.05331776,0.99971255,U
071847,50.798,4.359,31,1.05331776,0.99971255,U
071848,50.798,4.359,31,1.05331776,0.99971255,U
071849,50.798,4.359,31,1.05331776,0.99971255,U
071850,50.798,4.359,31,1.05331776,0.99971255,U
071851,50.798,4.359,31,1.05331776,0.99971255,U
071852,50.798,4.359,31,1.05331776,0.99971255,U
071853,50.798,4.359,31,1.05331776,0.99971255,U
071854,50.798,4.359,31,1.05331776,0.99971255,U
071855,50.798,4.359,31,1.05331776,0.99971255,U
071856,50.798,4.359,31,1.05331776,0.99971255,U
071857,50.798,4.359,31,1.05331776,0.99971255,U
071858,50.798,4.359,31,1.05331776,0.99971255,U
071859,50.798,4.359,31,1.05331776,0.99971255,U
071900,50.798,4.359,31,1.05331776,0.99971255,U
071901,50.798,4.359,31,1.05331776,0.99971255,U
071902,50.798,4.359,31,1.05331776,0.99971255,U
071903,50.798,4.359,31,1.05331776,0.99971255,U
071904,50.798,4.359,31,1.05331776,0.99971255,U
071905,50.798,4.359,31,1.05331776,0.99971255,U
071906,50.798,4.359,31,1.05331776,0.99971255,U
071907,50.798,4.359,31,1.05331776,0.99971255,U
071908,50.798,4.359,31,1.05331776,0.99971255,U
071909,50.798,4.359,31,1.05331776,0.99971255,U
071910,50.798,4.359,31,1.05331776,0.99971255,U
071911,50.798,4.359,31,1.05331776,0.99971255,U
071912,50.798,4.359,31,1.05331776,0.99971255,U
071913,50.798,4.359,31,1.05331776,0.99971255,U
071914,50.798,4.359,31,1.05331776,0.99971255,U
071915,50.798,4.359,31,1.05331776,0.99971255,U
071916,50.798,4.359,31,1.05331776,0.99971255,U
071917,50.798,4.359,31,1.05331776,0.99971255,U
071918,50.798,4.359,31,1.05331776,0.99971255,U
071919,50.798,4.359,31,1.05331776,0.99971255,U
071920,50.798,4.359,31,1.05331776,0.99971255,U
071921,50.798,4.359,31,1.05331776,0.99971255,U
071922,50.798,4.359,31,1.05331776,0.99971255,U
071923,50.798,4.359,31,1.05331776,0.99971255,U
071924,50.798,4.359,31,1.05331776,0.99971255,U
071925,50.798,4.359,31,1.05331776,0.99971255,U
071926,50.798,4.359,31,1.05331776,0.99971255,U
071927,50.798,4.359,31,1.05331776,0.99971255,U
071928,50.798,4.359,31,1.05331776,0.99971255,U
071929,50.798,4.359,31,1.05331776,0.99971255,U
071930,50.798,4.359,31,1.05331776,0.99971255,U
071931,50.798,4.359,31,1.05331776,0.99971255,U
071932,50.798,4.359,31,1.05331776,0.99971255,U
071933,50.798,4.359,31,1.05331776,0.99971255,U
071934,50.798,4.359,31,1.05331776,0.99971255,U
071935,50.798,4.359,31,1.05331776,0.99971255,U
071936,50.798,4.359,31,1.05331776,0.99971255,U
071937,50.798,4.359,31,1.05331776,0.99971255,U
071938,50.798,4.359,31,1.05331776,0.99971255,U
071939,50.798,4.359,31,1.05331776,0.99971255,U
071940,50.798,4.359,31,1.05331776,0.99971255,U
071941,50.798,4.359,31,1.05331776,0.99971255,U
071942,50.798,4.359,31,1.05331776,0.99971255,U
071943,50.798,4.359,31,1.05331776,0.99971255,U
071944,50.798,4.359,31,1.05331776,0.99971255,U
071945,50.798,4.359,31,1.05331776,0.99971255,U
071946,50.798,4.359,31,1.05331776,0.99971255,U
071947,50.798,4.359,31,1.05331776,0.99971255,U
071948,50.798,4.359,31,1.05331776,0.99971255,U
071949,50.798,4.359,31,1.05331776,0.99971255,U
071950,50.798,4.359,31,1.05331776,0.99971255,U
071951,50.798,4.359,31,1.05331776,0.99971255,U
071952,50.798,4.359,31,1.05331776,0.99971255,U
071953,50.798,4.359,31,1.05331776,0.99971255,U
071954,50.798,4.359,31,1.05331776,0.99971255,U
071955,50.798,4.359,31,1.05331776,0.99971255,U
071956,50.798,4.359,31,1.05331776,0.99971255,U
071957,50.798,4.359,31,1.05331776,0.99971255,U
071958,50.798,4.359,31,1.05331776,0.99971255,U
071959,50.798,4.359,31,1.05331776,0.99971255,U
072000,50.798,4.359,31,1.05331776,0.99971255,U
072001,50.798,4.359,31,1.05331776,0.99971255,U
072002,50.798,4.359,31,1.05331776,0.99971255,U
072003,50.798,4.359,31,1.05331776,0.99971255,U
072004,50.798,4.359,31,1.05331776,0.99971255,U
072005,50.798,4.359,31,1.05331776,0.99971255,U
072006,50.798,4.359,31,1.05331776,0.99971255,U
072007,50.798,4.359,31,1.05331776,0.99971255,U
072008,50.798,4.359,31,1.05331776,0.99971255,U
072009,50.798,4.359,31,1.05331776,0.99971255,U
072010,50.798,4.359,31,1.05331776,0.99971255,U
072011,50.798,4.359,31,1.05331776,0.99971255,U
072012,50.798,4.359,31,1.05331776,0.99971255,U
072013,50.798,4.359,31,1.05331776,0.99971255,U
072014,50.798,4.359,31,1.05331776,0.99971255,U
072015,50.798,4.359,31,1.05331776,0.99971255,U
072016,50.798,4.359,31,1.05331776,0.99971255,U
072017,50.798,4.359,31,1.05331776,0.99971255,U
072018,50.798,4.359,31,1.05331776,0.99971255,U
072019,50.798,4.359,31,1.05331776,0.99971255,U
072020,50.798,4.359,31,1.05331776,0.99971255,U
072021,50.798,4.359,31,1.05331776,0.99971255,U
072022,50.798,4.359,31,1.05331776,0.99971255,U
072023,50.798,4.359,31,1.05331776,0.99971255,U
072024,50.798,4.359,31,1.05331776,0.99971255,U
072025,50.798,4.359,31,1.05331776,0.99971255,U
072026,50.798,4.359,31,1.05331776,0.99971255,U
072027,50.798,4.359,31,1.05331776,0.99971255,U
072028,50.798,4.359,31,1.05331776,0.99971255,U
072029,50.798,4.359,31,1.05331776,0.99971255,U
072030,50.798,4.359,31,1.05331776,0.99971255,U
072031,50.798,4.359,31,1.05331776,0.99971255,U
072032,50.798,4.359,31,1.05331776,0.99971255,U
072033,50.798,4.359,31,1.05331776,0.99971255,U
072034,50.798,4.359,31,1.05331776,0.99971255,U
072035,50.798,4.359,31,1.05331776,0.99971255,U
072036,50.798,4.359,31,1.05331776,0.99971255,U
072037,50.798,4.359,31,1.05331776,0.99971255,U
072038,50.798,4.359,31,1.05331776,0.99971255,U
072039,50.798,4.359,31,1.05331776,0.99971255,U
072040,50.798,4.359,31,1.05331776,0.99971255,U
072041,50.798,4.359,31,1.05331776,0.99971255,U
072042,50.798,4.359,31,1.05331776,0.99971255,U
072043,50.798,4.359,31,1.05331776,0.99971255,U
072044,50.798,4.359,31,1.05331776,0.99971255,U
072045,50.798,4.359,31,1.05331776,0.99971255,U
072046,50.798,4.359,31,1.05331776,0.99971255,U
072047,50.798,4.359,31,1.05331776,0.99971255,U
072048,50.798,4.359,31,1.05331776,0.99971255,U
072049,50.798,4.359,31,1.05331776,0.99971255,U
072050,50.798,4.359,31,1.05331776,0.99971255,U
072051,50.798,4.359,31,1.05331776,0.99971255,U
072052,50.798,4.359,31,1.05331776,0.99971255,U
072053,50.798,4.359,31,1.05331776,0.99971255,U
072054,50.798,4.359,31,1.05331776,0.99971255,U
072055,50.798,4.359,31,1.05331776,0.99971255,U
072056,50.798,4.359,31,1.05331776,0.99971255,U
072057,50.798,4.359,31,1.05331776,0.99971255,U
072058,50.798,4.359,31,1.05331776,0.99971255,U
072059,50.798,4.359,31,1.05331776,0.99971255,U
072100,50.798,4.359,31,1.05331776,0.99971255,U
072101,50.798,4.359,31,1.05331776,0.99971255,U
072102,50.798,4.359,31,1.05331776,0.99971255,U
072103,50.798,4.359,31,1.05331776,0.99971255,U
072104,50.798,4.359,31,1.05331776,0.99971255,U
072105,50.798,4.359,31,1.05331776,0.99971255,U
072106,50.798,4.359,31,1.05331776,0.99971255,U
072107,50.798,4.359,31,1.05331776,0.99971255,U
072108,50.798,4.359,31,1.05331776,0.99971255,U
072109,50.798,4.359,31,1.05331776,0.99971255,U
072110,50.798,4.359,31,1.05331776,0.99971255,U
072111,50.798,4.359,31,1.05331776,0.99971255,U
072112,50.798,4.359,31,1.05331776,0.99971255,U
072113,50.798,4.359,31,1.05331776,0.99971255,U
072114,50.798,4.359,31,1.05331776,0.99971255,U
072115,50.798,4.359,31,1.05331776,0.99971255,U
072116,50.798,4.359,31,1.05331776,0.99971255,U
072117,50.798,4.359,31,1.05331776,0.99971255,U
072118,50.798,4.359,31,1.05331776,0.99971255,U
072119,50.798,4.359,31,1.05331776,0.99971255,U
072120,50.798,4.359,31,1.05331776,0.99971255,U
072121,50.798,4.359,31,1.05331776,0.99971255,U
072122,50.798,4.359,31,1.05331776,0.99971255,U
072123,50.798,4.359,31,1.05331776,0.99971255,U
072124,50.798,4.359,31,1.05331776,0.99971255,U
072125,50.798,4.359,31,1.05331776,0.99971255,U
072126,50.798,4.359,31,1.05331776,0.99971255,U
072127,50.798,4.359,31,1.05331776,0.99971255,U
072128,50.798,4.359,31,1.05331776,0.99971255,U
072129,50.798,4.359,31,1.05331776,0.99971255,U
072130,50.798,4.359,31,1.05331776,0.99971255,U
072131,50.798,4.359,31,1.05331776,0.99971255,U
072132,50.798,4.359,31,1.05331776,0.99971255,U
072133,50.798,4.359,31,1.05331776,0.99971255,U
072134,50.798,4.359,31,1.05331776,0.99971255,U
072135,50.798,4.359,31,1.05331776,0.99971255,U
072136,50.798,4.359,31,1.05331776,0.99971255,U
072137,50.798,4.359,31,1.05331776,0.99971255,U
072138,50.798,4.359,31,1.05331776,0.99971255,U
072139,50.798,4.359,31,1.05331776,0.99971255,U
072140,50.798,4.359,31,1.05331776,0.99971255,U
072141,50.798,4.359,31,1.05331776,0.99971255,U
072142,50.798,4.359,31,1.05331776,0.99971255,U
072143,50.798,4.359,31,1.05331776,0.99971255,U
072144,50.798,4.359,31,1.05331776,0.99971255,U
072145,50.798,4.359,31,1.05331776,0.99971255,U
072146,50.798,4.359,31,1.05331776,0.99971255,U
072147,50.798,4.359,31,1.05331776,0.99971255,U
072148,50.798,4.359,31,1.05331776,0.99971255,U
072149,50.798,4.359,31,1.05331776,0.99971255,U
072150,50.798,4.359,31,1.05331776,0.99971255,U
072151,50.798,4.359,31,1.05331776,0.99971255,U
072152,50.798,4.359,31,1.05331776,0.99971255,U
072153,50.798,4.359,31,1.05331776,0.99971255,U
072154,50.798,4.359,31,1.05331776,0.99971255,U
072155,50.798,4.359,31,1.05331776,0.99971255,U
072156,50.798,4.359,31,1.05331776,0.99971255,U
072157,50.798,4.359,31,1.05331776,0.99971255,U
072158,50.798,4.359,31,1.05331776,0.99971255,U
072159,50.798,4.359,31,1.05331776,0.99971255,U
072200,50.798,4.359,31,1.05331776,0.99971255,U
072201,50.798,4.359,31,1.05331776,0.99971255,U
072202,50.798,4.359,31,1.05331776,0.99971255,U
072203,50.798,4.359,31,1.05331776,0.99971255,U
072204,50.798,4.359,31,1.05331776,0.99971255,U
072205,50.798,4.359,31,1.05331776,0.99971255,U
072206,50.798,4.359,31,1.05331776,0.99971255,U
072207,50.798,4.359,31,1.05331776,0.99971255,U
072208,50.798,4.359,31,1.05331776,0.99971255,U
072209,50.798,4.359,31,1.05331776,0.99971255,U
072210,50.798,4.359,31,1.05331776,0.99971255,U
072211,50.798,4.359,31,1.05331776,0.99971255,U
072212,50.798,4.359,31,1.05331776,0.99971255,U
072213,50.798,4.359,31,1.05331776,0.99971255,U
072214,50.798,4.359,31,1.05331776,0.99971255,U
072215,50.798,4.359,31,1.05331776,0.99971255,U
072216,50.798,4.359,31,1.05331776,0.99971255,U
072217,50.798,4.359,31,1.05331776,0.99971255,U
072218,50.798,4.359,31,1.05331776,0.99971255,U
072219,50.798,4.359,31,1.05331776,0.99971255,U
072220,50.798,4.359,31,1.05331776,0.99971255,U
072221,50.798,4.359,31,1.05331776,0.99971255,U
072222,50.798,4.359,31,1.05331776,0.99971255,U
072223,50.798,4.359,31,1.05331776,0.99971255,U
072224,50.798,4.359,31,1.05331776,0.99971255,U
072225,50.798,4.359,31,1.05331776,0.99971255,U
072226,50.798,4.359,31,1.05331776,0.99971255,U
072227,50.798,4.359,31,1.05331776,0.99971255,U
072228,50.798,4.359,31,1.05331776,0.99971255,U
072229,50.798,4.359,31,1.05331776,0.99971255,U
072230,50.798,4.359,31,1.05331776,0.99971255,U
072231,50.798,4.359,31,1.05331776,0.99971255,U
072232,50.798,4.359,31,1.05331776,0.99971255,U
072233,50.798,4.359,31,1.05331776,0.99971255,U
072234,50.798,4.359,31,1.05331776,0.99971255,U
072235,50.798,4.359,31,1.05331776,0.99971255,U
072236,50.798,4.359,31,1.05331776,0.99971255,U
072237,50.798,4.359,31,1.05331776,0.99971255,U
072238,50.798,4.359,31,1.05331776,0.99971255,U
072239,50.798,4.359,31,1.05331776,0.99971255,U
072240,50.798,4.359,31,1.05331776,0.99971255,U
072241,50.798,4.359,31,1.05331776,0.99971255,U
072242,50.798,4.359,31,1.05331776,0.99971255,U
072243,50.798,4.359,31,1.05331776,0.99971255,U
072244,50.798,4.359,31,1.05331776,0.99971255,U
072245,50.798,4.359,31,1.05331776,0.99971255,U
072246,50.798,4.359,31,1.05331776,0.99971255,U
072247,50.798,4.359,31,1.05331776,0.99971255,U
072248,50.798,4.359,31,1.05331776,0.99971255,U
072249,50.798,4.359,31,1.05331776,0.99971255,U
072250,50.798,4.359,31,1.05331776,0.99971255,U
072251,50.798,4.359,31,1.05331776,0.99971255,U
072252,50.798,4.359,31,1.05331776,0.99971255,U
072253,50.798,4.359,31,1.05331776,0.99971255,U
072254,50.798,4.359,31,1.05331776,0.99971255,U
072255,50.798,4.359,31,1.05331776,0.99971255,U
072256,50.798,4.359,31,1.05331776,0.99971255,U
072257,50.798,4.359,31,1.05331776,0.99971255,U
072258,50.798,4.359,31,1.05331776,0.99971255,U
072259,50.798,4.359,31,1.05331776,0.99971255,U
072300,50.798,4.359,31,1.05331776,0.99971255,U
072301,50.798,4.359,31,1.05331776,0.99971255,U
072302,50.798,4.359,31,1.05331776,0.99971255,U
072303,50.798,4.359,31,1.05331776,0.99971255,U
072304,50.798,4.359,31,1.05331776,0.99971255,U
072305,50.798,4.359,31,1.05331776,0.99971255,U
072306,50.798,4.359,31,1.05331776,0.99971255,U
072307,50.798,4.359,31,1.05331776,0.99971255,U
072308,50.798,4.359,31,1.05331776,0.99971255,U
072309,50.798,4.359,31,1.05331776,0.99971255,U
072310,50.798,4.359,31,1.05331776,0.99971255,U
072311,50.798,4.359,31,1.05331776,0.99971255,U
072312,50.798,4.359,31,1.05331776,0.99971255,U
072313,50.798,4.359,31,1.05331776,0.99971255,U
072314,50.798,4.359,31,1.05331776,0.99971255,U
072315,50.798,4.359,31,1.05331776,0.99971255,U
072316,50.798,4.359,31,1.05331776,0.99971255,U
072317,50.798,4.359,31,1.05331776,0.99971255,U
072318,50.798,4.359,31,1.05331776,0.99971255,U
072319,50.798,4.359,31,1.05331776,0.99971255,U
072320,50.798,4.359,31,1.05331776,0.99971255,U
072321,50.798,4.359,31,1.05331776,0.99971255,U
072322,50.798,4.359,31,1.05331776,0.99971255,U
072323,50.798,4.359,31,1.05331776,0.99971255,U
072324,50.798,4.359,31,1.05331776,0.99971255,U
072325,50.798,4.359,31,1.05331776,0.99971255,U
072326,50.798,4.359,31,1.05331776,0.99971255,U
072327,50.798,4.359,31,1.05331776,0.99971255,U
072328,50.798,4.359,31,1.05331776,0.99971255,U
072329,50.798,4.359,31,1.05331776,0.99971255,U
072330,50.798,4.359,31,1.05331776,0.99971255,U
072331,50.798,4.359,31,1.05331776,0.99971255,U
072332,50.798,4.359,31,1.05331776,0.99971255,U
072333,50.798,4.359,31,1.05331776,0.99971255,U
072334,50.798,4.359,31,1.05331776,0.99971255,U
072335,50.798,4.359,31,1.05331776,0.99971255,U
072336,50.798,4.359,31,1.05331776,0.99971255,U
072337,50.798,4.359,31,1.05331776,0.99971255,U
072338,50.798,4.359,31,1.05331776,0.99971255,U
072339,50.798,4.359,31,1.05331776,0.99971255,U
072340,50.798,4.359,31,1.05331776,0.99971255,U
072341,50.798,4.359,31,1.05331776,0.99971255,U
072342,50.798,4.359,31,1.05331776,0.99971255,U
072343,50.798,4.359,31,1.05331776,0.99971255,U
072344,50.798,4.359,31,1.05331776,0.99971255,U
072345,50.798,4.359,31,1.05331776,0.99971255,U
072346,50.798,4.359,31,1.05331776,0.99971255,U
072347,50.798,4.359,31,1.05331776,0.99971255,U
072348,50.798,4.359,31,1.05331776,0.99971255,U
072349,50.798,4.359,31,1.05331776,0.99971255,U
072350,50.798,4.359,31,1.05331776,0.99971255,U
072351,50.798,4.359,31,1.05331776,0.99971255,U
072352,50.798,4.359,31,1.05331776,0.99971255,U
072353,50.798,4.359,31,1.05331776,0.99971255,U
072354,50.798,4.359,31,1.05331776,0.99971255,U
072355,50.798,4.359,31,1.05331776,0.99971255,U
072356,50.798,4.359,31,1.05331776,0.99971255,U
072357,50.798,4.359,31,1.05331776,0.99971255,U
072358,50.798,4.359,31,1.05331776,0.99971255,U
072359,50.798,4.359,31,1.05331776,0.99971255,U
072400,50.798,4.359,31,1.05331776,0.99971255,U
072401,50.798,4.359,31,1.05331776,0.99971255,U
072402,50.798,4.359,31,1.05331776,0.99971255,U
072403,50.798,4.359,31,1.05331776,0.99971255,U
072404,50.798,4.359,31,1.05331776,0.99971255,U
072405,50.798,4.359,31,1.05331776,0.99971255,U
072406,50.798,4.359,31,1.05331776,0.99971255,U
072407,50.798,4.359,31,1.05331776,0.99971255,U
072408,50.798,4.359,31,1.05331776,0.99971255,U
072409,50.798,4.359,31,1.05331776,0.99971255,U
072410,50.798,4.359,31,1.05331776,0.99971255,U
072411,50.798,4.359,31,1.05331776,0.99971255,U
072412,50.798,4.359,31,1.05331776,0.99971255,U
072413,50.798,4.359,31,1.05331776,0.99971255,U
072414,50.798,4.359,31,1.05331776,0.99971255,U
072415,50.798,4.359,31,1.05331776,0.99971255,U
072416,50.798,4.359,31,1.05331776,0.99971255,U
072417,50.798,4.359,31,1.05331776,0.99971255,U
072418,50.798,4.359,31,1.05331776,0.99971255,U
072419,50.798,4.359,31,1.05331776,0.99971255,U
072420,50.798,4.359,31,1.05331776,0.99971255,U
072421,50.798,4.359,31,1.05331776,0.99971255,U
072422,50.798,4.359,31,1.05331776,0.99971255,U
072423,50.798,4.359,31,1.05331776,0.99971255,U
072424,50.798,4.359,31,1.05331776,0.99971255,U
072425,50.798,4.359,31,1.05331776,0.99971255,U
072426,50.798,4.359,31,1.05331776,0.99971255,U
072427,50.798,4.359,31,1.05331776,0.99971255,U
072428,50.798,4.359,31,1.05331776,0.99971255,U
072429,50.798,4.359,31,1.05331776,0.99971255,U
072430,50.798,4.359,31,1.05331776,0.99971255,U
072431,50.798,4.359,31,1.05331776,0.99971255,U
072432,50.798,4.359,31,1.05331776,0.99971255,U
072433,50.798,4.359,31,1.05331776,0.99971255,U
072434,50.798,4.359,31,1.05331776,0.99971255,U
072435,50.798,4.359,31,1.05331776,0.99971255,U
072436,50.798,4.359,31,1.05331776,0.99971255,U
072437,50.798,4.359,31,1.05331776,0.99971255,U
072438,50.798,4.359,31,1.05331776,0.99971255,U
072439,50.798,4.359,31,1.05331776,0.99971255,U
072440,50.798,4.359,31,1.05331776,0.99971255,U
072441,50.798,4.359,31,1.05331776,0.99971255,U
072442,50.798,4.359,31,1.05331776,0.99971255,U
072443,50.798,4.359,31,1.05331776,0.99971255,U
072444,50.798,4.359,31,1.05331776,0.99971255,U
072445,50.798,4.359,31,1.05331776,0.99971255,U
072446,50.798,4.359,31,1.05331776,0.99971255,U
072447,50.798,4.359,31,1.05331776,0.99971255,U
072448,50.798,4.359,31,1.05331776,0.99971255,U
072449,50.798,4.359,31,1.05331776,0.99971255,U
072450,50.798,4.359,31,1.05331776,0.99971255,U
072451,50.798,4.359,31,1.05331776,0.99971255,U
072452,50.798,4.359,31,1.05331776,0.99971255,U
072453,50.798,4.359,31,1.05331776,0.99971255,U
072454,50.798,4.359,31,1.05331776,0.99971255,U
072455,50.798,4.359,31,1.05331776,0.99971255,U
072456,50.798,4.359,31,1.05331776,0.99971255,U
072457,50.798,4.359,31,1.05331776,0.99971255,U
072458,50.798,4.359,31,1.05331776,0.99971255,U
072459,50.798,4.359,31,1.05331776,0.99971255,U
072500,50.798,4.359,31,1.05331776,0.99971255,U
072501,50.798,4.359,31,1.05331776,0.99971255,U
072502,50.798,4.359,31,1.05331776,0.99971255,U
072503,50.798,4.359,31,1.05331776,0.99971255,U
072504,50.798,4.359,31,1.05331776,0.99971255,U
072505,50.798,4.359,31,1.05331776,0.99971255,U
072506,50.798,4.359,31,1.05331776,0.99971255,U
072507,50.798,4.359,31,1.05331776,0.99971255,U
072508,50.798,4.359,31,1.05331776,0.99971255,U
072509,50.798,4.359,31,1.05331776,0.99971255,U
072510,50.798,4.359,31,1.05331776,0.99971255,U
072511,50.798,4.359,31,1.05331776,0.99971255,U
072512,50.798,4.359,31,1.05331776,0.99971255,U
072513,50.798,4.359,31,1.05331776,0.99971255,U
072514,50.798,4.359,31,1.05331776,0.99971255,U
072515,50.798,4.359,31,1.05331776,0.99971255,U
072516,50.798,4.359,31,1.05331776,0.99971255,U
072517,50.798,4.359,31,1.05331776,0.99971255,U
072518,50.798,4.359,31,1.05331776,0.99971255,U
072519,50.798,4.359,31,1.05331776,0.99971255,U
072520,50.798,4.359,31,1.05331776,0.99971255,U
072521,50.798,4.359,31,1.05331776,0.99971255,U
072522,50.798,4.359,31,1.05331776,0.99971255,U
072523,50.798,4.359,31,1.05331776,0.99971255,U
072524,50.798,4.359,31,1.05331776,0.99971255,U
