071732,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071733,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071734,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071735,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071736,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071737,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071738,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071739,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071740,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071741,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071742,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071743,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071744,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071745,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071746,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071747,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071748,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071749,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071750,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071751,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071752,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071753,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071754,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071755,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071756,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071757,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071758,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071759,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071800,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071801,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071802,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071803,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071804,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071805,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071806,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071807,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071808,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071809,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071810,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071811,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071812,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071813,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071814,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071815,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071816,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071817,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071818,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071819,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071820,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071821,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071822,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071823,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071824,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071825,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071826,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071827,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071828,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071829,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071830,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071831,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071832,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071833,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071834,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071835,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071836,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071837,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071838,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071839,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071840,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071841,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071842,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071843,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071844,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071845,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071846,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071847,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071848,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071849,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071850,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071851,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071852,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071853,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071854,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071855,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071856,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071857,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071858,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071859,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071900,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071901,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071902,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071903,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071904,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071905,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071906,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071907,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071908,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071909,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071910,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071911,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071912,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071913,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071914,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071915,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071916,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071917,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071918,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071919,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071920,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071921,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071922,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071923,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071924,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071925,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071926,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071927,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071928,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071929,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071930,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071931,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071932,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071933,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071934,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071935,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071936,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071937,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071938,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071939,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071940,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071941,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071942,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071943,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071944,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071945,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071946,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071947,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071948,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071949,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071950,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071951,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071952,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071953,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071954,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071955,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071956,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071957,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071958,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
071959,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072000,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072001,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072002,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072003,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072004,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072005,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072006,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072007,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072008,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072009,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072010,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072011,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072012,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072013,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072014,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072015,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072016,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072017,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072018,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072019,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072020,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072021,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072022,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072023,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072024,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072025,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072026,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072027,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072028,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072029,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072030,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072031,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072032,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072033,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072034,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072035,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072036,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072037,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072038,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072039,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072040,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072041,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072042,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072043,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072044,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072045,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072046,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072047,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072048,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072049,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072050,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072051,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072052,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072053,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072054,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072055,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072056,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072057,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072058,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072059,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072100,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072101,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072102,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072103,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072104,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072105,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072106,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072107,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072108,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072109,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072110,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072111,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072112,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072113,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072114,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072115,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072116,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072117,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072118,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072119,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072120,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072121,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072122,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072123,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072124,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072125,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072126,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072127,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072128,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072129,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072130,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072131,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072132,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072133,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072134,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072135,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072136,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072137,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072138,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072139,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072140,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072141,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072142,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072143,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072144,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072145,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072146,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072147,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072148,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072149,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072150,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072151,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072152,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072153,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072154,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072155,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072156,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072157,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072158,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072159,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072200,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072201,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072202,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072203,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072204,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072205,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072206,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072207,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072208,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072209,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072210,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072211,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072212,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072213,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072214,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072215,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072216,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072217,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072218,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072219,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072220,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072221,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072222,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072223,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072224,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072225,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072226,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072227,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072228,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072229,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072230,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072231,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072232,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072233,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072234,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072235,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072236,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072237,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072238,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072239,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072240,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072241,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072242,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072243,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072244,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072245,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072246,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072247,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072248,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072249,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072250,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072251,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072252,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072253,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072254,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072255,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072256,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072257,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072258,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072259,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072300,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072301,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072302,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072303,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072304,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072305,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072306,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072307,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072308,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072309,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072310,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072311,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072312,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072313,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072314,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072315,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072316,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072317,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072318,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072319,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072320,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072321,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072322,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072323,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072324,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072325,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
072326,595772.1558,5628242.3558,N,31,1.05319911,0.99971259,,U
